"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"2","1.000375","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"3","2.001590","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"4","3.001822","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"5","3.686330","192.168.100.102","192.168.100.1","TCP","66","49736  >  8888 [SYN] Seq=0 Win=32768 Len=0 MSS=1460 WS=1 SACK_PERM"
"6","3.689648","192.168.100.1","192.168.100.102","TCP","66","8888  >  49736 [SYN, ACK] Seq=0 Ack=1 Win=14600 Len=0 MSS=1460 SACK_PERM WS=8"
"7","3.689772","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=1 Ack=1 Win=32768 Len=0"
"8","3.691312","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=1 Ack=1 Win=32768 Len=21"
"9","3.691943","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=22 Ack=1 Win=32768 Len=21"
"10","3.695454","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=1 Ack=22 Win=14600 Len=0"
"11","3.695454","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=1 Ack=43 Win=14600 Len=0"
"12","3.755548","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=1 Ack=43 Win=14600 Len=40"
"13","3.801942","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=41 Win=32728 Len=0"
"14","3.805007","192.168.100.1","192.168.100.102","TCP","320","8888  >  49736 [PSH, ACK] Seq=41 Ack=43 Win=14600 Len=266"
"15","3.848334","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=307 Win=32462 Len=0"
"16","4.015361","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x1b25, seq=0/0, ttl=64 (reply in 17)"
"17","4.015745","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x1b25, seq=0/0, ttl=128 (request in 16)"
"18","4.026226","192.168.100.1","192.168.100.102","TCP","494","8888  >  49736 [PSH, ACK] Seq=307 Ack=43 Win=14600 Len=440"
"19","4.070581","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"20","4.081080","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=747 Win=32022 Len=0"
"21","4.084411","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=747 Ack=43 Win=14600 Len=120"
"22","4.128030","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=867 Win=31902 Len=0"
"23","4.130759","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=867 Ack=43 Win=14600 Len=80"
"24","4.175948","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=947 Win=31822 Len=0"
"25","4.178859","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=947 Ack=43 Win=14600 Len=120"
"26","4.221581","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1067 Win=31702 Len=0"
"27","4.224564","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1067 Ack=43 Win=14600 Len=80"
"28","4.267203","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1147 Win=31622 Len=0"
"29","4.269897","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1147 Ack=43 Win=14600 Len=80"
"30","4.313527","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1227 Win=31542 Len=0"
"31","4.316615","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1227 Ack=43 Win=14600 Len=80"
"32","4.360564","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1307 Win=31462 Len=0"
"33","4.363507","192.168.100.1","192.168.100.102","TCP","278","8888  >  49736 [PSH, ACK] Seq=1307 Ack=43 Win=14600 Len=224"
"34","4.406819","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1531 Win=32768 Len=0"
"35","4.409396","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1531 Ack=43 Win=14600 Len=80"
"36","4.453720","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1611 Win=32688 Len=0"
"37","4.456858","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1611 Ack=43 Win=14600 Len=80"
"38","4.499599","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1691 Win=32608 Len=0"
"39","4.502449","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=1691 Ack=43 Win=14600 Len=120"
"40","4.546120","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1811 Win=32488 Len=0"
"41","4.549230","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1811 Ack=43 Win=14600 Len=80"
"42","4.591912","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1891 Win=32408 Len=0"
"43","4.596005","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1891 Ack=43 Win=14600 Len=80"
"44","4.638118","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=1971 Win=32328 Len=0"
"45","4.642050","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=1971 Ack=43 Win=14600 Len=80"
"46","4.684895","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=43 Ack=2051 Win=32248 Len=0"
"47","4.688275","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=2051 Ack=43 Win=14600 Len=120"
"48","4.700393","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=43 Ack=2171 Win=32128 Len=21"
"49","4.703311","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=2171 Ack=64 Win=14600 Len=0"
"50","4.703311","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=2171 Ack=64 Win=14600 Len=40"
"51","4.747722","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2211 Win=32088 Len=0"
"52","4.750933","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=2211 Ack=64 Win=14600 Len=186"
"53","4.794090","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2397 Win=31902 Len=0"
"54","4.797155","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=2397 Ack=64 Win=14600 Len=80"
"55","4.840151","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2477 Win=31822 Len=0"
"56","4.845338","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=2477 Ack=64 Win=14600 Len=80"
"57","4.887885","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2557 Win=31742 Len=0"
"58","4.891160","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=2557 Ack=64 Win=14600 Len=120"
"59","4.934612","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2677 Win=31622 Len=0"
"60","4.937932","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=2677 Ack=64 Win=14600 Len=80"
"61","4.980320","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2757 Win=31542 Len=0"
"62","4.983620","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=2757 Ack=64 Win=14600 Len=80"
"63","5.026392","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2837 Win=31462 Len=0"
"64","5.032426","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=2837 Ack=64 Win=14600 Len=120"
"65","5.088187","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=2957 Win=31342 Len=0"
"66","5.159408","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x3a25, seq=0/0, ttl=64 (reply in 67)"
"67","5.159845","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x3a25, seq=0/0, ttl=128 (request in 66)"
"68","5.217215","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"69","5.280136","192.168.100.1","192.168.100.102","TCP","534","8888  >  49736 [PSH, ACK] Seq=2957 Ack=64 Win=14600 Len=480"
"70","5.322025","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=3437 Win=32768 Len=0"
"71","5.325033","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=3437 Ack=64 Win=14600 Len=80"
"72","5.368051","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=3517 Win=32688 Len=0"
"73","5.370883","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=3517 Ack=64 Win=14600 Len=120"
"74","5.414624","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=3637 Win=32568 Len=0"
"75","5.417930","192.168.100.1","192.168.100.102","TCP","238","8888  >  49736 [PSH, ACK] Seq=3637 Ack=64 Win=14600 Len=184"
"76","5.460541","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=3821 Win=32384 Len=0"
"77","5.465359","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=3821 Ack=64 Win=14600 Len=80"
"78","5.507157","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=3901 Win=32304 Len=0"
"79","5.509781","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=3901 Ack=64 Win=14600 Len=120"
"80","5.552087","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=4021 Win=32184 Len=0"
"81","5.555017","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=4021 Ack=64 Win=14600 Len=80"
"82","5.597499","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=4101 Win=32104 Len=0"
"83","5.600805","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=4101 Ack=64 Win=14600 Len=80"
"84","5.644266","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=4181 Win=32024 Len=0"
"85","5.654532","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=4181 Ack=64 Win=14600 Len=120"
"86","5.707091","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=64 Ack=4301 Win=31904 Len=0"
"87","5.707589","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=64 Ack=4301 Win=31904 Len=21"
"88","5.713629","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=4301 Ack=64 Win=14600 Len=120"
"89","5.753638","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=4421 Ack=85 Win=14600 Len=0"
"90","5.769386","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=4421 Win=31784 Len=0"
"91","5.772683","192.168.100.1","192.168.100.102","TCP","280","8888  >  49736 [PSH, ACK] Seq=4421 Ack=85 Win=14600 Len=226"
"92","5.816434","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=4647 Win=31558 Len=0"
"93","5.819290","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=4647 Ack=85 Win=14600 Len=80"
"94","5.862327","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=4727 Win=31478 Len=0"
"95","5.866366","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=4727 Ack=85 Win=14600 Len=80"
"96","5.908348","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=4807 Win=31398 Len=0"
"97","5.911042","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=4807 Ack=85 Win=14600 Len=120"
"98","5.954277","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=4927 Win=32768 Len=0"
"99","5.957274","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=4927 Ack=85 Win=14600 Len=80"
"100","6.000852","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5007 Win=32688 Len=0"
"101","6.003699","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=5007 Ack=85 Win=14600 Len=80"
"102","6.046797","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5087 Win=32608 Len=0"
"103","6.049606","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=5087 Ack=85 Win=14600 Len=120"
"104","6.092995","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5207 Win=32488 Len=0"
"105","6.096649","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=5207 Ack=85 Win=14600 Len=80"
"106","6.139592","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5287 Win=32408 Len=0"
"107","6.143006","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=5287 Ack=85 Win=14600 Len=80"
"108","6.186299","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5367 Win=32328 Len=0"
"109","6.189071","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=5367 Ack=85 Win=14600 Len=120"
"110","6.233372","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5487 Win=32208 Len=0"
"111","6.236336","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=5487 Ack=85 Win=14600 Len=80"
"112","6.279873","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=5567 Win=32128 Len=0"
"113","6.370594","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x5825, seq=0/0, ttl=64 (reply in 114)"
"114","6.371087","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x5825, seq=0/0, ttl=128 (request in 113)"
"115","6.426432","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"116","6.489206","192.168.100.1","192.168.100.102","TCP","678","8888  >  49736 [PSH, ACK] Seq=5567 Ack=85 Win=14600 Len=624"
"117","6.542346","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=6191 Win=31504 Len=0"
"118","6.545435","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=6191 Ack=85 Win=14600 Len=80"
"119","6.588122","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=6271 Win=31424 Len=0"
"120","6.591008","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=6271 Ack=85 Win=14600 Len=120"
"121","6.634029","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=6391 Win=32768 Len=0"
"122","6.636959","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=6391 Ack=85 Win=14600 Len=80"
"123","6.681514","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=85 Ack=6471 Win=32688 Len=0"
"124","6.684441","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=6471 Ack=85 Win=14600 Len=80"
"125","6.711706","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=85 Ack=6551 Win=32608 Len=21"
"126","6.714605","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=6551 Ack=106 Win=14600 Len=80"
"127","6.758362","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=6631 Win=32528 Len=0"
"128","6.764256","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=6631 Ack=106 Win=14600 Len=186"
"129","6.804261","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=6817 Win=32342 Len=0"
"130","6.807256","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=6817 Ack=106 Win=14600 Len=80"
"131","6.850538","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=6897 Win=32262 Len=0"
"132","6.853545","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=6897 Ack=106 Win=14600 Len=80"
"133","6.897562","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=6977 Win=32182 Len=0"
"134","6.900601","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=6977 Ack=106 Win=14600 Len=120"
"135","6.943754","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7097 Win=32062 Len=0"
"136","6.946900","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7097 Ack=106 Win=14600 Len=80"
"137","6.990099","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7177 Win=31982 Len=0"
"138","6.993214","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=7177 Ack=106 Win=14600 Len=120"
"139","7.036383","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7297 Win=31862 Len=0"
"140","7.039501","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7297 Ack=106 Win=14600 Len=80"
"141","7.082737","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7377 Win=31782 Len=0"
"142","7.085627","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7377 Ack=106 Win=14600 Len=80"
"143","7.129057","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7457 Win=31702 Len=0"
"144","7.132005","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7457 Ack=106 Win=14600 Len=80"
"145","7.175150","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7537 Win=31622 Len=0"
"146","7.178103","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=7537 Ack=106 Win=14600 Len=120"
"147","7.221924","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7657 Win=31502 Len=0"
"148","7.224996","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7657 Ack=106 Win=14600 Len=80"
"149","7.267937","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7737 Win=31422 Len=0"
"150","7.271193","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7737 Ack=106 Win=14600 Len=80"
"151","7.314584","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7817 Win=31342 Len=0"
"152","7.317710","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=7817 Ack=106 Win=14600 Len=120"
"153","7.360994","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=7937 Win=32768 Len=0"
"154","7.364137","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=7937 Ack=106 Win=14600 Len=80"
"155","7.407267","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=8017 Win=32688 Len=0"
"156","7.410120","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=8017 Ack=106 Win=14600 Len=80"
"157","7.455650","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=8097 Win=32608 Len=0"
"158","7.575476","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x7925, seq=0/0, ttl=64 (reply in 159)"
"159","7.575995","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x7925, seq=0/0, ttl=128 (request in 158)"
"160","7.632668","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"161","7.663452","192.168.100.1","192.168.100.102","TCP","678","8888  >  49736 [PSH, ACK] Seq=8097 Ack=106 Win=14600 Len=624"
"162","7.718993","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=106 Ack=8721 Win=31984 Len=0"
"163","7.719658","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=106 Ack=8721 Win=31984 Len=21"
"164","7.722454","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=8721 Ack=106 Win=14600 Len=120"
"165","7.763286","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=8841 Ack=127 Win=14600 Len=0"
"166","7.764856","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=8841 Win=31864 Len=0"
"167","7.767790","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=8841 Ack=127 Win=14600 Len=186"
"168","7.811052","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9027 Win=31678 Len=0"
"169","7.813840","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9027 Ack=127 Win=14600 Len=80"
"170","7.857297","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9107 Win=31598 Len=0"
"171","7.860479","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=9107 Ack=127 Win=14600 Len=120"
"172","7.901902","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9227 Win=31478 Len=0"
"173","7.904898","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9227 Ack=127 Win=14600 Len=80"
"174","7.949443","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9307 Win=31398 Len=0"
"175","7.952394","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9307 Ack=127 Win=14600 Len=80"
"176","7.996591","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9387 Win=31318 Len=0"
"177","7.999506","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=9387 Ack=127 Win=14600 Len=120"
"178","8.043076","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9507 Win=32768 Len=0"
"179","8.046066","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9507 Ack=127 Win=14600 Len=80"
"180","8.090245","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9587 Win=32688 Len=0"
"181","8.093514","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9587 Ack=127 Win=14600 Len=80"
"182","8.136083","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9667 Win=32608 Len=0"
"183","8.138837","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9667 Ack=127 Win=14600 Len=80"
"184","8.183184","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9747 Win=32528 Len=0"
"185","8.186052","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=9747 Ack=127 Win=14600 Len=120"
"186","8.230724","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9867 Win=32408 Len=0"
"187","8.233949","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=9867 Ack=127 Win=14600 Len=80"
"188","8.277073","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=9947 Win=32328 Len=0"
"189","8.280080","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=9947 Ack=127 Win=14600 Len=120"
"190","8.323822","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=127 Ack=10067 Win=32208 Len=0"
