"No.","Time","Source","Destination","Protocol","Length","Info"
"377","12.839798","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20077 Win=32302 Len=0"
"378","12.842709","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20077 Ack=276 Win=14600 Len=80"
"379","12.886621","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20157 Win=32222 Len=0"
"380","12.889900","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=20157 Ack=276 Win=14600 Len=120"
"381","12.932053","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20277 Win=32102 Len=0"
"382","12.934946","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20277 Ack=276 Win=14600 Len=80"
"383","12.978823","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20357 Win=32022 Len=0"
"384","12.982195","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20357 Ack=276 Win=14600 Len=80"
"385","13.015076","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x0826, seq=0/0, ttl=64 (reply in 386)"
"386","13.015386","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x0826, seq=0/0, ttl=128 (request in 385)"
"387","13.023575","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"388","13.025511","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20437 Win=31942 Len=0"
"389","13.028225","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=20437 Ack=276 Win=14600 Len=120"
"390","13.071875","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20557 Win=31822 Len=0"
"391","13.074752","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20557 Ack=276 Win=14600 Len=80"
"392","13.118050","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20637 Win=31742 Len=0"
"393","13.120972","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20637 Ack=276 Win=14600 Len=80"
"394","13.164029","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20717 Win=31662 Len=0"
"395","13.166967","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20717 Ack=276 Win=14600 Len=80"
"396","13.211195","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20797 Win=31582 Len=0"
"397","13.214341","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=20797 Ack=276 Win=14600 Len=120"
"398","13.257260","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20917 Win=31462 Len=0"
"399","13.260126","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20917 Ack=276 Win=14600 Len=80"
"400","13.304074","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=20997 Win=31382 Len=0"
"401","13.307284","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=20997 Ack=276 Win=14600 Len=80"
"402","13.349930","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21077 Win=32768 Len=0"
"403","13.352981","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=21077 Ack=276 Win=14600 Len=120"
"404","13.397798","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21197 Win=32648 Len=0"
"405","13.400821","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=21197 Ack=276 Win=14600 Len=80"
"406","13.444522","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21277 Win=32568 Len=0"
"407","13.447250","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=21277 Ack=276 Win=14600 Len=120"
"408","13.491017","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21397 Win=32448 Len=0"
"409","13.493987","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=21397 Ack=276 Win=14600 Len=80"
"410","13.537602","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21477 Win=32368 Len=0"
"411","13.540414","192.168.100.1","192.168.100.102","TCP","238","8888  >  49736 [PSH, ACK] Seq=21477 Ack=276 Win=14600 Len=184"
"412","13.584265","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=276 Ack=21661 Win=32184 Len=0"
"413","13.757293","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=276 Ack=21661 Win=32184 Len=21"
"414","13.793071","192.168.100.1","192.168.100.102","TCP","680","8888  >  49736 [PSH, ACK] Seq=21661 Ack=276 Win=14600 Len=626"
"415","13.833507","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22287 Win=31558 Len=0"
"416","13.836843","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=22287 Ack=297 Win=14600 Len=80"
"417","13.880313","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22367 Win=31478 Len=0"
"418","13.883050","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=22367 Ack=297 Win=14600 Len=80"
"419","13.926689","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22447 Win=31398 Len=0"
"420","13.929731","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=22447 Ack=297 Win=14600 Len=120"
"421","13.972473","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22567 Win=32768 Len=0"
"422","13.975572","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=22567 Ack=297 Win=14600 Len=80"
"423","14.019350","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22647 Win=32688 Len=0"
"424","14.028901","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=22647 Ack=297 Win=14600 Len=80"
"425","14.046121","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x2626, seq=0/0, ttl=64 (reply in 426)"
"426","14.046586","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x2626, seq=0/0, ttl=128 (request in 425)"
"427","14.053921","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"428","14.081242","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22727 Win=32608 Len=0"
"429","14.084240","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=22727 Ack=297 Win=14600 Len=120"
"430","14.127311","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22847 Win=32488 Len=0"
"431","14.132834","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=22847 Ack=297 Win=14600 Len=80"
"432","14.174379","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=22927 Win=32408 Len=0"
"433","14.177374","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=22927 Ack=297 Win=14600 Len=120"
"434","14.220513","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23047 Win=32288 Len=0"
"435","14.223588","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23047 Ack=297 Win=14600 Len=80"
"436","14.266812","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23127 Win=32208 Len=0"
"437","14.269803","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23127 Ack=297 Win=14600 Len=80"
"438","14.314368","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23207 Win=32128 Len=0"
"439","14.317499","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=23207 Ack=297 Win=14600 Len=120"
"440","14.361191","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23327 Win=32008 Len=0"
"441","14.363875","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23327 Ack=297 Win=14600 Len=80"
"442","14.406584","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23407 Win=31928 Len=0"
"443","14.409354","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23407 Ack=297 Win=14600 Len=80"
"444","14.452836","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23487 Win=31848 Len=0"
"445","14.456684","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=23487 Ack=297 Win=14600 Len=120"
"446","14.500200","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23607 Win=31728 Len=0"
"447","14.502885","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23607 Ack=297 Win=14600 Len=80"
"448","14.546192","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23687 Win=31648 Len=0"
"449","14.549122","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23687 Ack=297 Win=14600 Len=80"
"450","14.591810","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23767 Win=31568 Len=0"
"451","14.594946","192.168.100.1","192.168.100.102","TCP","278","8888  >  49736 [PSH, ACK] Seq=23767 Ack=297 Win=14600 Len=224"
"452","14.637766","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=23991 Win=31344 Len=0"
"453","14.640550","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=23991 Ack=297 Win=14600 Len=80"
"454","14.684897","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=24071 Win=32768 Len=0"
"455","14.687769","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=24071 Ack=297 Win=14600 Len=80"
"456","14.731106","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=297 Ack=24151 Win=32688 Len=0"
"457","14.733952","192.168.100.1","192.168.100.102","TCP","280","8888  >  49736 [PSH, ACK] Seq=24151 Ack=297 Win=14600 Len=226"
"458","14.763418","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=297 Ack=24377 Win=32462 Len=21"
"459","14.766373","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=24377 Ack=318 Win=14600 Len=40"
"460","14.808326","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=24417 Win=32422 Len=0"
"461","15.015860","192.168.100.1","192.168.100.102","TCP","574","8888  >  49736 [PSH, ACK] Seq=24417 Ack=318 Win=14600 Len=520"
"462","15.056170","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=24937 Win=31902 Len=0"
"463","15.089296","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x4026, seq=0/0, ttl=64 (reply in 464)"
"464","15.089623","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x4026, seq=0/0, ttl=128 (request in 463)"
"465","15.109586","192.168.100.1","192.168.100.102","TCP","214","8888  >  49736 [PSH, ACK] Seq=24937 Ack=318 Win=14600 Len=160"
"466","15.114982","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"467","15.163978","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25097 Win=31742 Len=0"
"468","15.170038","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=25097 Ack=318 Win=14600 Len=120"
"469","15.210845","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25217 Win=31622 Len=0"
"470","15.214032","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=25217 Ack=318 Win=14600 Len=80"
"471","15.257273","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25297 Win=31542 Len=0"
"472","15.260126","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=25297 Ack=318 Win=14600 Len=120"
"473","15.303927","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25417 Win=31422 Len=0"
"474","15.306771","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=25417 Ack=318 Win=14600 Len=80"
"475","15.350077","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25497 Win=31342 Len=0"
"476","15.353031","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=25497 Ack=318 Win=14600 Len=80"
"477","15.395249","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25577 Win=32768 Len=0"
"478","15.399366","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=25577 Ack=318 Win=14600 Len=120"
"479","15.442031","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25697 Win=32648 Len=0"
"480","15.445024","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=25697 Ack=318 Win=14600 Len=80"
"481","15.488140","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25777 Win=32568 Len=0"
"482","15.491041","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=25777 Ack=318 Win=14600 Len=80"
"483","15.534776","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25857 Win=32488 Len=0"
"484","15.537757","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=25857 Ack=318 Win=14600 Len=80"
"485","15.580077","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=25937 Win=32408 Len=0"
"486","15.582797","192.168.100.1","192.168.100.102","TCP","278","8888  >  49736 [PSH, ACK] Seq=25937 Ack=318 Win=14600 Len=224"
"487","15.626411","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=26161 Win=32184 Len=0"
"488","15.629385","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=26161 Ack=318 Win=14600 Len=80"
"489","15.672278","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=26241 Win=32104 Len=0"
"490","15.675152","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=26241 Ack=318 Win=14600 Len=80"
"491","15.718203","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=26321 Win=32024 Len=0"
"492","15.722225","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=26321 Ack=318 Win=14600 Len=120"
"493","15.763934","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=318 Ack=26441 Win=31904 Len=0"
"494","15.764264","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=318 Ack=26441 Win=31904 Len=21"
"495","15.767031","192.168.100.1","192.168.100.102","TCP","240","8888  >  49736 [PSH, ACK] Seq=26441 Ack=318 Win=14600 Len=186"
"496","15.806803","192.168.100.1","192.168.100.102","TCP","54","8888  >  49736 [ACK] Seq=26627 Ack=339 Win=14600 Len=0"
"497","15.810650","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=26627 Win=31718 Len=0"
"498","15.814054","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=26627 Ack=339 Win=14600 Len=80"
"499","15.856600","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=26707 Win=31638 Len=0"
"500","15.859389","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=26707 Ack=339 Win=14600 Len=120"
"501","15.902144","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=26827 Win=31518 Len=0"
"502","15.904873","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=26827 Ack=339 Win=14600 Len=80"
"503","15.948661","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=26907 Win=31438 Len=0"
"504","15.952720","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=26907 Ack=339 Win=14600 Len=80"
"505","15.994540","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=26987 Win=31358 Len=0"
"506","15.997307","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=26987 Ack=339 Win=14600 Len=120"
"507","16.040705","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=27107 Win=32768 Len=0"
"508","16.146804","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x5f26, seq=0/0, ttl=64 (reply in 509)"
"509","16.147281","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x5f26, seq=0/0, ttl=128 (request in 508)"
"510","16.203625","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"511","16.248760","192.168.100.1","192.168.100.102","TCP","534","8888  >  49736 [PSH, ACK] Seq=27107 Ack=339 Win=14600 Len=480"
"512","16.303887","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=27587 Win=32288 Len=0"
"513","16.307153","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=27587 Ack=339 Win=14600 Len=120"
"514","16.350895","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=27707 Win=32168 Len=0"
"515","16.353704","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=27707 Ack=339 Win=14600 Len=80"
"516","16.397263","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=27787 Win=32088 Len=0"
"517","16.403190","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=27787 Ack=339 Win=14600 Len=80"
"518","16.443705","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=27867 Win=32008 Len=0"
"519","16.447871","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=27867 Ack=339 Win=14600 Len=120"
"520","16.490228","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=27987 Win=31888 Len=0"
"521","16.498751","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=27987 Ack=339 Win=14600 Len=80"
"522","16.551632","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=28067 Win=31808 Len=0"
"523","16.554679","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=28067 Ack=339 Win=14600 Len=120"
"524","16.598044","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=28187 Win=31688 Len=0"
"525","16.600928","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=28187 Ack=339 Win=14600 Len=120"
"526","16.645153","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=28307 Win=31568 Len=0"
"527","16.648327","192.168.100.1","192.168.100.102","TCP","238","8888  >  49736 [PSH, ACK] Seq=28307 Ack=339 Win=14600 Len=184"
"528","16.689823","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=28491 Win=31384 Len=0"
"529","16.692604","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=28491 Ack=339 Win=14600 Len=80"
"530","16.737194","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=339 Ack=28571 Win=32768 Len=0"
"531","16.740118","192.168.100.1","192.168.100.102","TCP","280","8888  >  49736 [PSH, ACK] Seq=28571 Ack=339 Win=14600 Len=226"
"532","16.767446","192.168.100.102","192.168.100.1","TCP","75","49736  >  8888 [PSH, ACK] Seq=339 Ack=28797 Win=32542 Len=21"
"533","16.772656","192.168.100.1","192.168.100.102","TCP","94","8888  >  49736 [PSH, ACK] Seq=28797 Ack=360 Win=14600 Len=40"
"534","16.813046","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=28837 Win=32502 Len=0"
"535","16.816237","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=28837 Ack=360 Win=14600 Len=80"
"536","16.860393","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=28917 Win=32422 Len=0"
"537","16.863175","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=28917 Ack=360 Win=14600 Len=120"
"538","16.907154","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29037 Win=32302 Len=0"
"539","16.910690","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=29037 Ack=360 Win=14600 Len=80"
"540","16.952656","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29117 Win=32222 Len=0"
"541","16.955593","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=29117 Ack=360 Win=14600 Len=80"
"542","16.997990","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29197 Win=32142 Len=0"
"543","17.000793","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=29197 Ack=360 Win=14600 Len=120"
"544","17.044425","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29317 Win=32022 Len=0"
"545","17.047715","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=29317 Ack=360 Win=14600 Len=80"
"546","17.090175","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29397 Win=31942 Len=0"
"547","17.093039","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=29397 Ack=360 Win=14600 Len=80"
"548","17.136325","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29477 Win=31862 Len=0"
"549","17.139084","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=29477 Ack=360 Win=14600 Len=80"
"550","17.182524","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29557 Win=31782 Len=0"
"551","17.185710","192.168.100.1","192.168.100.102","TCP","174","8888  >  49736 [PSH, ACK] Seq=29557 Ack=360 Win=14600 Len=120"
"552","17.229353","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29677 Win=31662 Len=0"
"553","17.234246","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=29677 Ack=360 Win=14600 Len=80"
"554","17.276733","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=29757 Win=31582 Len=0"
"555","17.378561","192.168.100.1","192.168.100.102","ICMP","98","Echo (ping) request  id=0x7b26, seq=0/0, ttl=64 (reply in 556)"
"556","17.379004","192.168.100.102","192.168.100.1","ICMP","98","Echo (ping) reply    id=0x7b26, seq=0/0, ttl=128 (request in 555)"
"557","17.444458","192.168.100.1","192.168.100.255","UDP","86","46573  >  8668 Len=44"
"558","17.482657","192.168.100.1","192.168.100.102","TCP","534","8888  >  49736 [PSH, ACK] Seq=29757 Ack=360 Win=14600 Len=480"
"559","17.524665","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=30237 Win=32768 Len=0"
"560","17.529136","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=30237 Ack=360 Win=14600 Len=80"
"561","17.570036","192.168.100.102","192.168.100.1","TCP","54","49736  >  8888 [ACK] Seq=360 Ack=30317 Win=32688 Len=0"
"562","17.573066","192.168.100.1","192.168.100.102","TCP","134","8888  >  49736 [PSH, ACK] Seq=30317 Ack=360 Win=14600 Len=80"
